Equation,Dataset,Scale,Config_ID,Time_Mean_RMSE,Final_Step_RMSE,Time_Callable,RMSE
Heat,Malawi,2,nvec_20_gmres_cuda_mfFalse_preilu,1.15771313551807e-08,9.077292892324858e-10,353.7436865429918,
Heat,Malawi,3,nvec_20_spsolve_cpu_mfFalse_preNone,5.7216448223961095e-09,4.5083465586844316e-10,1.5529982990119606,
Heat,Malawi,3,nvec_20_gmres_cuda_mfFalse_preilu,5.721644822394297e-09,4.508346558644072e-10,698.4284080840007,
Heat,Zempoala,1,nvec_20_spsolve_cpu_mfFalse_preNone,4.936472851516532e-07,4.000140379356732e-08,0.24817451598937623,
Heat,Zempoala,1,nvec_20_gmres_cuda_mfFalse_preilu,4.936472851512876e-07,4.000140379353895e-08,118.42516858701129,
Heat,Zempoala,2,nvec_20_spsolve_cpu_mfFalse_preNone,4.707378041286521e-08,3.818239187689706e-09,0.9734378430002835,
Heat,Zempoala,2,nvec_20_gmres_cuda_mfFalse_preilu,4.707378041319161e-08,3.818239187720209e-09,385.6163981699792,
Heat,Zempoala,3,nvec_20_spsolve_cpu_mfFalse_preNone,1.995578349576929e-08,1.6459007229252738e-09,2.576908883987926,
Heat,Zempoala,3,nvec_20_gmres_cuda_mfFalse_preilu,1.9955783496343914e-08,1.645900722975471e-09,778.9352118969837,
Poisson,Cuitzeo,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.05734848100109957,2.0612526609362885e-06
Poisson,Cuitzeo,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.329960212984588,2.0612526615505157e-06
Poisson,Cuitzeo,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.19982244999846444,1.7352710299520984e-07
Poisson,Cuitzeo,2,nvec_20_gmres_cuda_mfFalse_preilu,,,5.7076761099742725,0.12319776783162503
Poisson,Cuitzeo,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.5248277799983043,1.938391428106299e-07
Poisson,Cuitzeo,3,nvec_20_gmres_cuda_mfFalse_preilu,,,12.095215923007345,0.0860829459076616
Poisson,Catemaco,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.09264706300746184,1.8187014058967644e-05
Poisson,Catemaco,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.4585719119932037,1.8187014057073448e-05
Poisson,Catemaco,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.30293259299651254,2.5818724883960666e-06
Poisson,Catemaco,2,nvec_20_gmres_cuda_mfFalse_preilu,,,3.61814133398002,2.228202167987646e-06
Poisson,Catemaco,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.6417673469986767,3.0626612210094744e-07
Poisson,Catemaco,3,nvec_20_gmres_cuda_mfFalse_preilu,,,8341.34331031001,0.18686696168743713
Poisson,Caspio,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.036239984998246655,7.045025221734907e-06
Poisson,Caspio,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.2153199400054291,7.0450252198877655e-06
Poisson,Caspio,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.1521043090033345,1.2059444911557415e-06
Poisson,Caspio,2,nvec_20_gmres_cuda_mfFalse_preilu,,,0.8879427679930814,1.205944486108065e-06
Poisson,Caspio,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.33940367799368687,1.6083498754843475e-07
Poisson,Caspio,3,nvec_20_gmres_cuda_mfFalse_preilu,,,4.692399356979877,1.6082883086464102e-07
Poisson,Metztitlán,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.03204970799561124,6.98914840263648e-06
Poisson,Metztitlán,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.18450299801770598,6.989148401516435e-06
Poisson,Metztitlán,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.13355995499296114,6.988704943768096e-07
Poisson,Metztitlán,2,nvec_20_gmres_cuda_mfFalse_preilu,,,0.5625349799811374,6.988704730342793e-07
Poisson,Metztitlán,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.2778322469966952,1.495105414376196e-07
Poisson,Metztitlán,3,nvec_20_gmres_cuda_mfFalse_preilu,,,1.3603655169717968,6.208976102055255e-07
Poisson,Ness,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.026945773002807982,1.935715385115026e-07
Poisson,Ness,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.08142622199375182,1.9357153820433727e-07
Poisson,Ness,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.08473633299581707,2.1953898012415084e-08
Poisson,Ness,2,nvec_20_gmres_cuda_mfFalse_preilu,,,0.3380183319968637,2.1955190365313e-08
Poisson,Ness,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.1437194379977882,1.480281996654291e-08
Poisson,Ness,3,nvec_20_gmres_cuda_mfFalse_preilu,,,4.4714805360126775,0.04979386143892381
Poisson,Huron,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.0437667250080267,1.104378106015952e-05
Poisson,Huron,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.2094014500034973,1.1043781068028191e-05
Poisson,Huron,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.1655872450064635,1.6936765635201282e-06
Poisson,Huron,2,nvec_20_gmres_cuda_mfFalse_preilu,,,0.7057268639910035,1.6936765727440042e-06
Poisson,Huron,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.3124891339975875,3.12574864676881e-07
Poisson,Huron,3,nvec_20_gmres_cuda_mfFalse_preilu,,,8.216380103986012,0.15906693273577524
Poisson,Chapala,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.05669635500817094,1.9125884448919135e-06
Poisson,Chapala,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.322423188976245,1.912588439894277e-06
Poisson,Chapala,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.18266989500261843,1.1311996082416771e-07
Poisson,Chapala,2,nvec_20_gmres_cuda_mfFalse_preilu,,,1.175285684003029,1.217782531721569e-07
Poisson,Chapala,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.42771274301048834,2.408210899759666e-07
Poisson,Chapala,3,nvec_20_gmres_cuda_mfFalse_preilu,,,10.59956615397823,0.08745518936606818
Poisson,Ladoga,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.09984266699757427,7.575901138346328e-06
Poisson,Ladoga,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.4904197019932326,7.575901140743759e-06
Poisson,Ladoga,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.3607858169998508,6.553878561298553e-07
Poisson,Ladoga,2,nvec_20_gmres_cuda_mfFalse_preilu,,,2635.601517231,0.14525180421226944
Poisson,Ladoga,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.7011676109977998,5.611595408438374e-07
Poisson,Ladoga,3,nvec_20_gmres_cuda_mfFalse_preilu,,,15.906664584996179,0.10739862909512542
Poisson,Patzcuaro,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.042829768994124606,8.40672679499878e-06
Poisson,Patzcuaro,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.22285702798399143,8.406726792833841e-06
Poisson,Patzcuaro,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.1639382610010216,7.551956353277696e-07
Poisson,Patzcuaro,2,nvec_20_gmres_cuda_mfFalse_preilu,,,0.6514403719920665,7.551956326527317e-07
Poisson,Patzcuaro,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.33228570100618526,1.8880792906943535e-07
Poisson,Patzcuaro,3,nvec_20_gmres_cuda_mfFalse_preilu,,,8.478754067007685,0.18260528595496062
Poisson,Baikal,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.030277521000243723,5.605698209759474e-07
Poisson,Baikal,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.12698935001390055,5.605698215677639e-07
Poisson,Baikal,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.10637535000569187,5.528709831778643e-08
Poisson,Baikal,2,nvec_20_gmres_cuda_mfFalse_preilu,,,0.5094223289925139,5.5475597317611746e-08
Poisson,Baikal,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.20713756800978445,4.0313925970765626e-08
Poisson,Baikal,3,nvec_20_gmres_cuda_mfFalse_preilu,,,5.960737763001816,0.07257267778522958
Poisson,Santa Maria del Oro,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.1488311399880331,2.223227668719997e-05
Poisson,Santa Maria del Oro,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.8500147459853906,2.2232276657509425e-05
Poisson,Santa Maria del Oro,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.5429638600035105,1.8674825265977052e-06
Poisson,Santa Maria del Oro,2,nvec_20_gmres_cuda_mfFalse_preilu,,,4905.0467111670005,0.2563407868721671
Poisson,Santa Maria del Oro,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,1.2304678060027072,1.2891552258988199e-06
Poisson,Santa Maria del Oro,3,nvec_20_gmres_cuda_mfFalse_preilu,,,24.998850769014098,0.16734376646388255
Poisson,Balkhash,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.0227623699902324,1.9537892287093805e-06
Poisson,Balkhash,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.07849838101537898,1.9537892289517103e-06
Poisson,Balkhash,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.065967153001111,2.0881537909616831e-07
Poisson,Balkhash,2,nvec_20_gmres_cuda_mfFalse_preilu,,,0.3319835379952565,2.088153777093873e-07
Poisson,Balkhash,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.14053986698854715,6.444862089482576e-08
Poisson,Balkhash,3,nvec_20_gmres_cuda_mfFalse_preilu,,,4.247399165004026,0.10274086640809428
Poisson,Zirahuen,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.10027885901217815,1.8360032082682892e-05
Poisson,Zirahuen,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.541896035982063,1.8360032082082515e-05
Poisson,Zirahuen,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.3655174269952113,9.641909313253355e-07
Poisson,Zirahuen,2,nvec_20_gmres_cuda_mfFalse_preilu,,,2446.8763939889905,0.19471125575482687
Poisson,Zirahuen,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.7629889300005743,7.286789469743448e-07
Poisson,Zirahuen,3,nvec_20_gmres_cuda_mfFalse_preilu,,,17.557479326002067,0.15057645036250877
Poisson,Alchichica,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.3079899470030796,2.4565693489231673e-05
Poisson,Alchichica,1,nvec_20_gmres_cuda_mfFalse_preilu,,,2.409363126003882,2.4566922917650542e-05
Poisson,Alchichica,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.7143816330062691,1.2890311672074754e-06
Poisson,Alchichica,2,nvec_20_gmres_cuda_mfFalse_preilu,,,5937.764259357005,0.19056922519250588
Poisson,Alchichica,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,1.5906904130097246,1.858060476578605e-06
Poisson,Alchichica,3,nvec_20_gmres_cuda_mfFalse_preilu,,,29.077325817983365,0.15539309352812053
Poisson,Titicaca,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.052033529995242134,7.457639850568557e-06
Poisson,Titicaca,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.1593778659880627,7.45763984924706e-06
Poisson,Titicaca,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.13217123899084982,7.773373111724121e-07
Poisson,Titicaca,2,nvec_20_gmres_cuda_mfFalse_preilu,,,0.4965770529815927,7.773373094185546e-07
Poisson,Titicaca,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.231646169006126,1.6726095118306241e-07
Poisson,Titicaca,3,nvec_20_gmres_cuda_mfFalse_preilu,,,6.231264939007815,0.12979500267565627
Poisson,Poopo,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.05518744599248748,5.339941773969385e-06
Poisson,Poopo,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.3198960619920399,5.339941780209647e-06
Poisson,Poopo,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.2062169409909984,4.991331012473597e-07
Poisson,Poopo,2,nvec_20_gmres_cuda_mfFalse_preilu,,,1.0408262309792917,4.991329099288575e-07
Poisson,Poopo,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.46936113300034776,3.1088764905361935e-07
Poisson,Poopo,3,nvec_20_gmres_cuda_mfFalse_preilu,,,11.192645375005668,0.12167221969171624
Poisson,Yuriria,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.07778406600118615,3.705971975365752e-06
Poisson,Yuriria,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.3316583860141691,3.7059719689946243e-06
Poisson,Yuriria,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.2593219800037332,2.9020484963015054e-07
Poisson,Yuriria,2,nvec_20_gmres_cuda_mfFalse_preilu,,,1.090736910002306,2.9020764023934167e-07
Poisson,Yuriria,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.5319641539972508,3.3802935549410365e-07
Poisson,Yuriria,3,nvec_20_gmres_cuda_mfFalse_preilu,,,12.280775975988945,0.10573769505934337
Poisson,Erie,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.07293233700329438,7.215230393690306e-07
Poisson,Erie,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.3409324870153796,7.215230448236926e-07
Poisson,Erie,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.20427895399916451,8.246785406559122e-08
Poisson,Erie,2,nvec_20_gmres_cuda_mfFalse_preilu,,,5.459200352983316,0.09747880751446569
Poisson,Erie,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.48289828399720136,1.833533810532768e-07
Poisson,Erie,3,nvec_20_gmres_cuda_mfFalse_preilu,,,11.619184751994908,0.0672207567868361
Poisson,Malawi,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.03340521000791341,5.881780104476827e-07
Poisson,Malawi,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.1608068069908768,5.881780069700695e-07
Poisson,Malawi,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.12209130599512719,8.039660215825258e-08
Poisson,Malawi,2,nvec_20_gmres_cuda_mfFalse_preilu,,,3.5294199220079463,0.09366245140205294
Poisson,Malawi,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.24717699299799278,6.377397208024662e-08
Poisson,Malawi,3,nvec_20_gmres_cuda_mfFalse_preilu,,,7.380025116988691,0.06511154969535372
Poisson,Zempoala,1,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.06193745900236536,2.6211118880705758e-06
Poisson,Zempoala,1,nvec_20_gmres_cuda_mfFalse_preilu,,,0.2585133079846855,2.6211118895116134e-06
Poisson,Zempoala,2,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.1714885819965275,2.3664557394663923e-07
Poisson,Zempoala,2,nvec_20_gmres_cuda_mfFalse_preilu,,,0.9128464609966613,2.3664566202147438e-07
Poisson,Zempoala,3,nvec_20_spsolve_cpu_mfFalse_preNone,,,0.36166817900084425,1.8376337219035745e-07
Poisson,Zempoala,3,nvec_20_gmres_cuda_mfFalse_preilu,,,9.84509912802605,0.1026005117983643
Advection-Diffusion,Cuitzeo,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,1.60072075932618e-06,1.6107366758788736e-07,0.3196869319945108,
Advection-Diffusion,Cuitzeo,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,1.60072075932618e-06,1.6107366758788736e-07,0.3108776419830974,
Advection-Diffusion,Cuitzeo,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,1.6007207593326205e-06,1.6107366759085134e-07,121.50807832900318,
Advection-Diffusion,Cuitzeo,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,1.6007207593326523e-06,1.61073667590928e-07,121.50955964301829,
Advection-Diffusion,Cuitzeo,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,2.380917074597509e-07,2.5485674478181832e-08,1.3043098300113343,
Advection-Diffusion,Cuitzeo,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,2.380917074597509e-07,2.5485674478181832e-08,1.2883421209990047,
Advection-Diffusion,Cuitzeo,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,2.3809170746635594e-07,2.548567448096252e-08,419.8040431999834,
Advection-Diffusion,Cuitzeo,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,2.3809170746645094e-07,2.5485674480921984e-08,419.7958345579973,
Advection-Diffusion,Cuitzeo,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,1.029476251999439e-07,1.3086901941590797e-08,3.9134141090034973,
Advection-Diffusion,Cuitzeo,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,1.029476251999439e-07,1.3086901941590797e-08,3.9726250050007366,
Advection-Diffusion,Cuitzeo,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,1.0294762521008465e-07,1.3086901946567554e-08,781.2559653650096,
Advection-Diffusion,Cuitzeo,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,1.0294762521008562e-07,1.308690194661292e-08,781.249013032997,
Advection-Diffusion,Catemaco,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,1.4906863291697288e-05,4.417364736153461e-06,0.4106322229781654,
Advection-Diffusion,Catemaco,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,1.4906863291697288e-05,4.417364736153461e-06,0.40142968800500967,
Advection-Diffusion,Catemaco,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,1.490686329190168e-05,4.417364736308705e-06,105.83922702199197,
Advection-Diffusion,Catemaco,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,1.4906863291901689e-05,4.417364736308491e-06,105.82573270599823,
Advection-Diffusion,Catemaco,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,2.2591637844900215e-06,6.78028168674057e-07,1.7885494510119315,
Advection-Diffusion,Catemaco,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,2.2591637844900215e-06,6.78028168674057e-07,1.8281124370114412,
Advection-Diffusion,Catemaco,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,2.259163784693084e-06,6.780281688196104e-07,316.69350113297696,
Advection-Diffusion,Catemaco,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,2.259163784693274e-06,6.780281688194779e-07,316.69092759900377,
Advection-Diffusion,Catemaco,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,7.695222440946836e-07,2.305077970789888e-07,5.966776496992679,
Advection-Diffusion,Catemaco,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,7.695222440946836e-07,2.305077970789888e-07,5.937459219014272,
Advection-Diffusion,Catemaco,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,7.695222443188458e-07,2.305077972417485e-07,526.9239062499837,
Advection-Diffusion,Catemaco,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,7.69522244318981e-07,2.305077972416877e-07,526.9533514190116,
Advection-Diffusion,Caspio,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,4.615599615885477e-06,6.3652114922666e-07,0.23351819600793533,
Advection-Diffusion,Caspio,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,4.615599615885477e-06,6.3652114922666e-07,0.21824903698870912,
Advection-Diffusion,Caspio,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,4.615599615904586e-06,6.365211492407502e-07,97.91938637802377,
Advection-Diffusion,Caspio,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,4.615599615904607e-06,6.36521149240724e-07,97.91574672001298,
Advection-Diffusion,Caspio,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,6.745343673763737e-07,9.91914444824891e-08,0.8208055919967592,
Advection-Diffusion,Caspio,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,6.745343673763737e-07,9.91914444824891e-08,0.820069084991701,
Advection-Diffusion,Caspio,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,6.745343673936052e-07,9.919144449319385e-08,344.2455166670261,
Advection-Diffusion,Caspio,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,6.745343673936143e-07,9.919144449321977e-08,344.2418994109903,
Advection-Diffusion,Caspio,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,2.1653630144519626e-07,3.589267348747765e-08,2.095961510989582,
Advection-Diffusion,Caspio,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,2.1653630144519626e-07,3.589267348747765e-08,2.0408245040162,
Advection-Diffusion,Caspio,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,2.1653630146087545e-07,3.589267349789807e-08,653.9826017039886,
Advection-Diffusion,Caspio,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,2.1653630146084938e-07,3.589267349796524e-08,653.9840076249966,
Advection-Diffusion,Metztitlán,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,3.3992913261566383e-06,5.225480448893093e-07,0.1866456780117005,
Advection-Diffusion,Metztitlán,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,3.3992913261566383e-06,5.225480448893093e-07,0.1837969750049524,
Advection-Diffusion,Metztitlán,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,3.3992913261771284e-06,5.225480448993574e-07,71.52965986999334,
Advection-Diffusion,Metztitlán,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,3.3992913261770658e-06,5.22548044899395e-07,76.1611393619969,
Advection-Diffusion,Metztitlán,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,5.141599884541348e-07,7.847582749226397e-08,0.6231394330097828,
Advection-Diffusion,Metztitlán,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,5.141599884541348e-07,7.847582749226397e-08,0.6389756900025532,
Advection-Diffusion,Metztitlán,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,5.141599884594097e-07,7.847582749484855e-08,230.16619497101055,
Advection-Diffusion,Metztitlán,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,5.141599884594151e-07,7.847582749499069e-08,230.71513083501486,
Advection-Diffusion,Metztitlán,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,1.7940096960608026e-07,2.7055652878884333e-08,1.4909379209857434,
Advection-Diffusion,Metztitlán,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,1.7940096960608026e-07,2.7055652878884333e-08,1.5142939890210982,
Advection-Diffusion,Metztitlán,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,1.7940096961685391e-07,2.705565288429797e-08,417.0508341889945,
Advection-Diffusion,Metztitlán,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,1.7940096961680918e-07,2.7055652884386577e-08,417.86714312201366,
Advection-Diffusion,Ness,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,4.2593147289494355e-08,6.7946160936619526e-09,0.13922571699367836,
Advection-Diffusion,Ness,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,4.2593147289494355e-08,6.7946160936619526e-09,0.1392620470141992,
Advection-Diffusion,Ness,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,4.259314728963714e-08,6.794616093649554e-09,60.15342013697955,
Advection-Diffusion,Ness,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,4.2593147289644716e-08,6.794616093655934e-09,61.27634640701581,
Advection-Diffusion,Ness,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,6.632939458221505e-09,9.571125652142948e-10,0.3891710019961465,
Advection-Diffusion,Ness,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,6.632939458221505e-09,9.571125652142948e-10,0.3814096149872057,
Advection-Diffusion,Ness,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,6.632939458180413e-09,9.571125651774987e-10,314.4998534230108,
Advection-Diffusion,Ness,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,6.632939458181979e-09,9.57112565177508e-10,315.1830894650193,
Advection-Diffusion,Ness,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,3.769320719594039e-09,5.206080588870591e-10,0.8210071020002943,
Advection-Diffusion,Ness,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,3.769320719594039e-09,5.206080588870591e-10,0.8298858180060051,
Advection-Diffusion,Ness,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,3.769320719501877e-09,5.206080588580272e-10,568.9132937300019,
Advection-Diffusion,Ness,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,3.769320719501351e-09,5.206080588584956e-10,569.829137002991,
Advection-Diffusion,Huron,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,1.1393790139559192e-05,1.7023988866685915e-06,0.2307702120160684,
Advection-Diffusion,Huron,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,1.1393790139559192e-05,1.7023988866685915e-06,0.23390576799283735,
Advection-Diffusion,Huron,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,1.1393790139602007e-05,1.7023988866941892e-06,63.98981067200657,
Advection-Diffusion,Huron,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,1.139379013960159e-05,1.7023988866934616e-06,64.01508726199972,
Advection-Diffusion,Huron,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,1.6187881395512716e-06,2.344872978868101e-07,0.7862519919872284,
Advection-Diffusion,Huron,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,1.6187881395512716e-06,2.344872978868101e-07,0.7782141200150363,
Advection-Diffusion,Huron,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,1.6187881395751105e-06,2.3448729790086636e-07,224.11592332599685,
Advection-Diffusion,Huron,2,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,1.6187881395750625e-06,2.3448729790055444e-07,224.17305036398466,
Advection-Diffusion,Huron,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,5.696043419665133e-07,7.800041821419161e-08,1.9235410759865772,
Advection-Diffusion,Huron,3,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,5.696043419665133e-07,7.800041821419161e-08,1.9180687080079224,
Advection-Diffusion,Huron,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,5.696043420139485e-07,7.800041823860556e-08,409.17555973801063,
Advection-Diffusion,Huron,3,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,5.696043420140045e-07,7.800041823863993e-08,410.5012633690203,
Advection-Diffusion,Chapala,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,1.3378125851948753e-06,1.677065156605973e-07,0.2704028029984329,
Advection-Diffusion,Chapala,1,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_False,1.3378125851948753e-06,1.677065156605973e-07,0.26791591799701564,
Advection-Diffusion,Chapala,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_True,1.3378125852016128e-06,1.6770651566281238e-07,98.73540812000283,
Advection-Diffusion,Chapala,1,nvec_20_gmres_cuda_mfFalse_preilu_upwind_False,1.3378125852015576e-06,1.6770651566269232e-07,98.73860839402187,
Advection-Diffusion,Chapala,2,nvec_20_spsolve_cpu_mfFalse_preNone_upwind_True,2.227960324570573e-07,2.7867769676507865e-08,1.0789470940071624,
