Equation,Dataset,Scale,Config_ID,Time_Mean_RMSE,Final_Step_RMSE,Time_Callable,RMSE
Advection-Diffusion,Zirahuen,3,nvec_20_cpu_upwind_True,6.222042549285261e-07,1.9249656674822642e-07,8.126421772991307,
Advection-Diffusion,Zirahuen,3,nvec_20_cpu_upwind_False,6.222042549285261e-07,1.9249656674822642e-07,8.200542658974882,
Advection-Diffusion,Zirahuen,3,nvec_20_cuda_upwind_True,6.22204255058459e-07,1.9249656684353242e-07,191.0278863030253,
Advection-Diffusion,Zirahuen,3,nvec_20_cuda_upwind_False,6.22204255058459e-07,1.9249656684353242e-07,190.8910291030188,
Advection-Diffusion,Alchichica,1,nvec_20_cpu_upwind_True,1.1129080287045927e-05,5.506223196309864e-06,0.9083765489631332,
Advection-Diffusion,Alchichica,1,nvec_20_cpu_upwind_False,1.1129080287045927e-05,5.506223196309864e-06,0.8723976869951002,
Advection-Diffusion,Alchichica,1,nvec_20_cuda_upwind_True,1.1129080287458339e-05,5.506223196685859e-06,31.19298880797578,
Advection-Diffusion,Alchichica,1,nvec_20_cuda_upwind_False,1.1129080287458339e-05,5.506223196685859e-06,31.4716018869658,
Advection-Diffusion,Alchichica,2,nvec_20_cpu_upwind_True,1.461470937688866e-06,7.544534293080103e-07,6.608547519019339,
Advection-Diffusion,Alchichica,2,nvec_20_cpu_upwind_False,1.461470937688866e-06,7.544534293080103e-07,6.687795847014058,
Advection-Diffusion,Alchichica,2,nvec_20_cuda_upwind_True,1.4614709380300277e-06,7.544534296277372e-07,152.19656544399913,
Advection-Diffusion,Alchichica,2,nvec_20_cuda_upwind_False,1.4614709380300277e-06,7.544534296277372e-07,152.20230467402143,
Advection-Diffusion,Alchichica,3,nvec_20_cpu_upwind_True,5.805834682934025e-07,3.0388778066439443e-07,18.64996654301649,
Advection-Diffusion,Alchichica,3,nvec_20_cpu_upwind_False,5.805834682934025e-07,3.0388778066439443e-07,18.55380277504446,
Advection-Diffusion,Alchichica,3,nvec_20_cuda_upwind_True,5.805834685151747e-07,3.038877808730318e-07,431.17230000102427,
Advection-Diffusion,Alchichica,3,nvec_20_cuda_upwind_False,5.805834685151747e-07,3.038877808730318e-07,431.2027896179934,
Advection-Diffusion,Titicaca,1,nvec_20_cpu_upwind_True,5.35840548415245e-06,6.360194481561273e-07,0.1853427180321887,
Advection-Diffusion,Titicaca,1,nvec_20_cpu_upwind_False,5.35840548415245e-06,6.360194481561273e-07,0.18583958002272993,
Advection-Diffusion,Titicaca,1,nvec_20_cuda_upwind_True,5.358405484173615e-06,6.360194481672244e-07,5.049659300013445,
Advection-Diffusion,Titicaca,1,nvec_20_cuda_upwind_False,5.358405484173615e-06,6.360194481672244e-07,5.057844410010148,
Advection-Diffusion,Titicaca,2,nvec_20_cpu_upwind_True,9.166761302901161e-07,9.372608333642149e-08,0.5779370120144449,
Advection-Diffusion,Titicaca,2,nvec_20_cpu_upwind_False,9.166761302901161e-07,9.372608333642149e-08,0.5722008369630203,
Advection-Diffusion,Titicaca,2,nvec_20_cuda_upwind_True,9.166761303029681e-07,9.37260833429852e-08,19.11320776300272,
Advection-Diffusion,Titicaca,2,nvec_20_cuda_upwind_False,9.166761303029681e-07,9.37260833429852e-08,19.109962614020333,
Advection-Diffusion,Titicaca,3,nvec_20_cpu_upwind_True,3.109348377759139e-07,3.1596589974124146e-08,1.3461498719989322,
Advection-Diffusion,Titicaca,3,nvec_20_cpu_upwind_False,3.109348377759139e-07,3.1596589974124146e-08,1.3632508379523642,
Advection-Diffusion,Titicaca,3,nvec_20_cuda_upwind_True,3.109348377866518e-07,3.159658997954837e-08,37.797124427044764,
Advection-Diffusion,Titicaca,3,nvec_20_cuda_upwind_False,3.109348377866518e-07,3.159658997954837e-08,37.79420850198949,
Advection-Diffusion,Poopo,1,nvec_20_cpu_upwind_True,2.336500697834512e-06,3.522950879990091e-07,0.2987389740301296,
Advection-Diffusion,Poopo,1,nvec_20_cpu_upwind_False,2.336500697834512e-06,3.522950879990091e-07,0.2958739090245217,
Advection-Diffusion,Poopo,1,nvec_20_cuda_upwind_True,2.336500697840795e-06,3.5229508800195915e-07,8.979144652024843,
Advection-Diffusion,Poopo,1,nvec_20_cuda_upwind_False,2.336500697840795e-06,3.5229508800195915e-07,8.949620032974053,
Advection-Diffusion,Poopo,2,nvec_20_cpu_upwind_True,3.4989582189530124e-07,5.627637246465631e-08,1.1972052789642476,
Advection-Diffusion,Poopo,2,nvec_20_cpu_upwind_False,3.4989582189530124e-07,5.627637246465631e-08,1.1540451240143739,
Advection-Diffusion,Poopo,2,nvec_20_cuda_upwind_True,3.49895821902598e-07,5.6276372468816054e-08,35.27746748999925,
Advection-Diffusion,Poopo,2,nvec_20_cuda_upwind_False,3.49895821902598e-07,5.6276372468816054e-08,35.2331113939872,
Advection-Diffusion,Poopo,3,nvec_20_cpu_upwind_True,1.3748538907702947e-07,2.4292135959748416e-08,3.8169336640276015,
Advection-Diffusion,Poopo,3,nvec_20_cpu_upwind_False,1.3748538907702947e-07,2.4292135959748416e-08,3.7430019839666784,
Advection-Diffusion,Poopo,3,nvec_20_cuda_upwind_True,1.3748538908707557e-07,2.429213596526835e-08,101.30199389799964,
Advection-Diffusion,Poopo,3,nvec_20_cuda_upwind_False,1.3748538908707557e-07,2.429213596526835e-08,101.25781238800846,
Advection-Diffusion,Yuriria,1,nvec_20_cpu_upwind_True,3.994019742334764e-06,5.979103806328711e-07,0.3450874419650063,
Advection-Diffusion,Yuriria,1,nvec_20_cpu_upwind_False,3.994019742334764e-06,5.979103806328711e-07,0.34251485200366005,
Advection-Diffusion,Yuriria,1,nvec_20_cuda_upwind_True,3.994019742364595e-06,5.979103806474017e-07,11.051317826029845,
Advection-Diffusion,Yuriria,1,nvec_20_cuda_upwind_False,3.994019742364595e-06,5.979103806474017e-07,11.066453724051826,
Advection-Diffusion,Yuriria,2,nvec_20_cpu_upwind_True,6.160350193861297e-07,9.348472142654462e-08,1.4686255969572812,
Advection-Diffusion,Yuriria,2,nvec_20_cpu_upwind_False,6.160350193861297e-07,9.348472142654462e-08,1.4475133059895597,
Advection-Diffusion,Yuriria,2,nvec_20_cuda_upwind_True,6.160350194216408e-07,9.34847214446109e-08,56.26090145204216,
Advection-Diffusion,Yuriria,2,nvec_20_cuda_upwind_False,6.160350194216408e-07,9.34847214446109e-08,56.28476366697578,
Advection-Diffusion,Yuriria,3,nvec_20_cpu_upwind_True,2.4534752870651075e-07,4.0024622040110975e-08,4.69326872297097,
Advection-Diffusion,Yuriria,3,nvec_20_cpu_upwind_False,2.4534752870651075e-07,4.0024622040110975e-08,4.765811023011338,
Advection-Diffusion,Yuriria,3,nvec_20_cuda_upwind_True,2.4534752873745837e-07,4.00246220574457e-08,134.38330805901205,
Advection-Diffusion,Yuriria,3,nvec_20_cuda_upwind_False,2.4534752873745837e-07,4.00246220574457e-08,134.38842786301393,
Advection-Diffusion,Erie,1,nvec_20_cpu_upwind_True,1.1017710711141806e-06,1.178511801723596e-07,0.31048726598965004,
Advection-Diffusion,Erie,1,nvec_20_cpu_upwind_False,1.1017710711141806e-06,1.178511801723596e-07,0.3125889410148375,
Advection-Diffusion,Erie,1,nvec_20_cuda_upwind_True,1.1017710711157561e-06,1.1785118017352254e-07,13.418638803006615,
Advection-Diffusion,Erie,1,nvec_20_cuda_upwind_False,1.1017710711157561e-06,1.1785118017352254e-07,13.418107722012792,
Advection-Diffusion,Erie,2,nvec_20_cpu_upwind_True,1.7727325817216613e-07,1.9662263460440396e-08,1.3043504409724846,
Advection-Diffusion,Erie,2,nvec_20_cpu_upwind_False,1.7727325817216613e-07,1.9662263460440396e-08,1.3096914910129271,
Advection-Diffusion,Erie,2,nvec_20_cuda_upwind_True,1.7727325817558764e-07,1.9662263461750636e-08,51.68364887702046,
Advection-Diffusion,Erie,2,nvec_20_cuda_upwind_False,1.7727325817558764e-07,1.9662263461750636e-08,51.69722096197074,
Advection-Diffusion,Erie,3,nvec_20_cpu_upwind_True,8.664737320790336e-08,1.113623909711451e-08,4.225161406968255,
Advection-Diffusion,Erie,3,nvec_20_cpu_upwind_False,8.664737320790336e-08,1.113623909711451e-08,4.209845415956806,
Advection-Diffusion,Erie,3,nvec_20_cuda_upwind_True,8.664737321214935e-08,1.1136239098820975e-08,93.7828684009728,
Advection-Diffusion,Erie,3,nvec_20_cuda_upwind_False,8.664737321214935e-08,1.1136239098820975e-08,93.80846093100263,
Advection-Diffusion,Malawi,1,nvec_20_cpu_upwind_True,3.014143188994833e-07,2.9031339652343916e-08,0.2109037690097466,
Advection-Diffusion,Malawi,1,nvec_20_cpu_upwind_False,3.014143188994833e-07,2.9031339652343916e-08,0.19734308798797429,
Advection-Diffusion,Malawi,1,nvec_20_cuda_upwind_True,3.01414318899476e-07,2.9031339652617742e-08,6.336456788005307,
Advection-Diffusion,Malawi,1,nvec_20_cuda_upwind_False,3.01414318899476e-07,2.9031339652617742e-08,6.314325766987167,
Advection-Diffusion,Malawi,2,nvec_20_cpu_upwind_True,5.676930808032789e-08,5.9440370831226745e-09,0.6969161289744079,
Advection-Diffusion,Malawi,2,nvec_20_cpu_upwind_False,5.676930808032789e-08,5.9440370831226745e-09,0.7049334329785779,
Advection-Diffusion,Malawi,2,nvec_20_cuda_upwind_True,5.676930808032101e-08,5.9440370831784265e-09,21.856597864010837,
Advection-Diffusion,Malawi,2,nvec_20_cuda_upwind_False,5.676930808032101e-08,5.9440370831784265e-09,21.788462169992272,
Advection-Diffusion,Malawi,3,nvec_20_cpu_upwind_True,2.821754710412614e-08,3.473055387019798e-09,1.7046147820074111,
Advection-Diffusion,Malawi,3,nvec_20_cpu_upwind_False,2.821754710412614e-08,3.473055387019798e-09,1.6101966219721362,
Advection-Diffusion,Malawi,3,nvec_20_cuda_upwind_True,2.8217547104138124e-08,3.4730553870774654e-09,48.202216470032,
Advection-Diffusion,Malawi,3,nvec_20_cuda_upwind_False,2.8217547104138124e-08,3.4730553870774654e-09,48.167599006032106,
Advection-Diffusion,Zempoala,1,nvec_20_cpu_upwind_True,2.5919419246163018e-06,2.930334126175467e-07,0.2507668129983358,
Advection-Diffusion,Zempoala,1,nvec_20_cpu_upwind_False,2.5919419246163018e-06,2.930334126175467e-07,0.25246357696596533,
Advection-Diffusion,Zempoala,1,nvec_20_cuda_upwind_True,2.5919419246254095e-06,2.9303341262098316e-07,9.191356219002046,
Advection-Diffusion,Zempoala,1,nvec_20_cuda_upwind_False,2.5919419246254095e-06,2.9303341262098316e-07,9.204159244021866,
Advection-Diffusion,Zempoala,2,nvec_20_cpu_upwind_True,3.9770104814227306e-07,4.516950044685738e-08,0.9655442300136201,
Advection-Diffusion,Zempoala,2,nvec_20_cpu_upwind_False,3.9770104814227306e-07,4.516950044685738e-08,0.9731058269971982,
Advection-Diffusion,Zempoala,2,nvec_20_cuda_upwind_True,3.977010481549886e-07,4.516950045217736e-08,32.87560273602139,
Advection-Diffusion,Zempoala,2,nvec_20_cuda_upwind_False,3.977010481549886e-07,4.516950045217736e-08,32.86538878601277,
Advection-Diffusion,Zempoala,3,nvec_20_cpu_upwind_True,1.6206097516050562e-07,1.9639905505897676e-08,2.8820529390359297,
Advection-Diffusion,Zempoala,3,nvec_20_cpu_upwind_False,1.6206097516050562e-07,1.9639905505897676e-08,2.8870909260003828,
Advection-Diffusion,Zempoala,3,nvec_20_cuda_upwind_True,1.6206097517062896e-07,1.9639905510273114e-08,81.25021476799157,
Advection-Diffusion,Zempoala,3,nvec_20_cuda_upwind_False,1.6206097517062896e-07,1.9639905510273114e-08,81.26430594199337,
