Equation,Dataset,Scale,Config_ID,Time_Mean_RMSE,CFL,dt,Time_Steps,Damping,Alpha,Time_Secs,RMSE
AdvReactionDiff,Zirahuen,4,nvec_16_cpu_upwind_False,2.239855102071086e-06,0.49917420853187183,0.0038461538461538464,520.0,,,2.75935416307766,
AdvReactionDiff,Zirahuen,4,nvec_16_cuda_upwind_True,0.006130195929410359,0.49917420853187183,0.0038461538461538464,520.0,,,7.482090697041713,
AdvReactionDiff,Zirahuen,4,nvec_16_cuda_upwind_False,2.239854221425648e-06,0.49917420853187183,0.0038461538461538464,520.0,,,13.384347113082185,
AdvReactionDiff,Alchichica,1,nvec_16_cpu_upwind_True,0.014102361558739254,0.4999956717224806,0.013333333333333334,150.0,,,0.2416892850305885,
AdvReactionDiff,Alchichica,1,nvec_16_cpu_upwind_False,1.954385433288388e-05,0.4999956717224806,0.013333333333333334,150.0,,,0.21880364092066884,
AdvReactionDiff,Alchichica,1,nvec_16_cuda_upwind_True,0.014102361558646604,0.4999956717224806,0.013333333333333334,150.0,,,1.9903384470380843,
AdvReactionDiff,Alchichica,1,nvec_16_cuda_upwind_False,1.9543857470081913e-05,0.4999956717224806,0.013333333333333334,150.0,,,2.7459223530022427,
AdvReactionDiff,Alchichica,2,nvec_16_cpu_upwind_True,0.010328651020005714,0.4988094804219448,0.006802721088435374,294.0,,,0.5035200740676373,
AdvReactionDiff,Alchichica,2,nvec_16_cpu_upwind_False,5.38262656549872e-06,0.4988094804219448,0.006802721088435374,294.0,,,0.6716099710902199,
AdvReactionDiff,Alchichica,2,nvec_16_cuda_upwind_True,0.010328651015742972,0.4988094804219448,0.006802721088435374,294.0,,,3.2378462529741228,
AdvReactionDiff,Alchichica,2,nvec_16_cuda_upwind_False,5.382629861773767e-06,0.4988094804219448,0.006802721088435374,294.0,,,5.709033151040785,
AdvReactionDiff,Alchichica,3,nvec_16_cpu_upwind_True,0.008255302859606895,0.49939102910649963,0.004597701149425287,435.0,,,1.282408516970463,
AdvReactionDiff,Alchichica,3,nvec_16_cpu_upwind_False,3.2850038135496838e-06,0.49939102910649963,0.004597701149425287,435.0,,,2.535986275994219,
AdvReactionDiff,Alchichica,3,nvec_16_cuda_upwind_True,0.008255302839972608,0.49939102910649963,0.004597701149425287,435.0,,,5.766283622011542,
AdvReactionDiff,Alchichica,3,nvec_16_cuda_upwind_False,3.285006816312237e-06,0.49939102910649963,0.004597701149425287,435.0,,,10.172717113047838,
AdvReactionDiff,Alchichica,4,nvec_16_cpu_upwind_True,0.006871316482254999,0.49939570979056364,0.0034602076124567475,578.0,,,2.9315303759649396,
AdvReactionDiff,Alchichica,4,nvec_16_cpu_upwind_False,3.4913943344198557e-06,0.49939570979056364,0.0034602076124567475,578.0,,,6.545989662990905,
AdvReactionDiff,Alchichica,4,nvec_16_cuda_upwind_True,0.006871316458794224,0.49939570979056364,0.0034602076124567475,578.0,,,7.529710503993556,
AdvReactionDiff,Alchichica,4,nvec_16_cuda_upwind_False,3.4913969602956015e-06,0.49939570979056364,0.0034602076124567475,578.0,,,16.345975263044238,
AdvReactionDiff,Titicaca,1,nvec_16_cpu_upwind_True,0.005254459252517452,0.49924631961283183,0.013157894736842105,152.0,,,0.06411767099052668,
AdvReactionDiff,Titicaca,1,nvec_16_cpu_upwind_False,9.900254353479773e-06,0.49924631961283183,0.013157894736842105,152.0,,,0.05466763209551573,
AdvReactionDiff,Titicaca,1,nvec_16_cuda_upwind_True,0.0052544592530034935,0.49924631961283183,0.013157894736842105,152.0,,,0.9452947130193934,
AdvReactionDiff,Titicaca,1,nvec_16_cuda_upwind_False,9.900253628176053e-06,0.49924631961283183,0.013157894736842105,152.0,,,1.2224869900383055,
AdvReactionDiff,Titicaca,2,nvec_16_cpu_upwind_True,0.0060422220935043534,0.49869394898368036,0.008298755186721992,241.0,,,0.13056643900927156,
AdvReactionDiff,Titicaca,2,nvec_16_cpu_upwind_False,2.8984286972109395e-06,0.49869394898368036,0.008298755186721992,241.0,,,0.10269963904283941,
AdvReactionDiff,Titicaca,2,nvec_16_cuda_upwind_True,0.006042222089413299,0.49869394898368036,0.008298755186721992,241.0,,,2.111866900930181,
AdvReactionDiff,Titicaca,2,nvec_16_cuda_upwind_False,2.8984270882020433e-06,0.49869394898368036,0.008298755186721992,241.0,,,3.408299435977824,
AdvReactionDiff,Titicaca,3,nvec_16_cpu_upwind_True,0.005811262942914693,0.49999889034291145,0.006134969325153374,326.0,,,0.22698608704376966,
AdvReactionDiff,Titicaca,3,nvec_16_cpu_upwind_False,1.5792504010057243e-06,0.49999889034291145,0.006134969325153374,326.0,,,0.19237267295829952,
AdvReactionDiff,Titicaca,3,nvec_16_cuda_upwind_True,0.005811262926760658,0.49999889034291145,0.006134969325153374,326.0,,,3.4910447120200843,
AdvReactionDiff,Titicaca,3,nvec_16_cuda_upwind_False,1.5792489040362846e-06,0.49999889034291145,0.006134969325153374,326.0,,,6.5485014440491796,
AdvReactionDiff,Titicaca,4,nvec_16_cpu_upwind_True,0.005407467355222611,0.4998781848726462,0.00477326968973747,419.0,,,0.4776541789760813,
AdvReactionDiff,Titicaca,4,nvec_16_cpu_upwind_False,1.0422059296257208e-06,0.4998781848726462,0.00477326968973747,419.0,,,0.41922019806224853,
AdvReactionDiff,Titicaca,4,nvec_16_cuda_upwind_True,0.005407467334716634,0.4998781848726462,0.00477326968973747,419.0,,,5.045490005984902,
AdvReactionDiff,Titicaca,4,nvec_16_cuda_upwind_False,1.0422044096999666e-06,0.4998781848726462,0.00477326968973747,419.0,,,8.985038703074679,
AdvReactionDiff,Poopo,1,nvec_16_cpu_upwind_True,0.006963446454926371,0.4975335483480152,0.012578616352201259,159.0,,,0.06467308907303959,
AdvReactionDiff,Poopo,1,nvec_16_cpu_upwind_False,5.726791319051011e-06,0.4975335483480152,0.012578616352201259,159.0,,,0.0633014019113034,
AdvReactionDiff,Poopo,1,nvec_16_cuda_upwind_True,0.006963446452925547,0.4975335483480152,0.012578616352201259,159.0,,,1.1846988190663978,
AdvReactionDiff,Poopo,1,nvec_16_cuda_upwind_False,5.726791455745237e-06,0.4975335483480152,0.012578616352201259,159.0,,,1.8794805119978264,
AdvReactionDiff,Poopo,2,nvec_16_cpu_upwind_True,0.006464490189703545,0.49916623637517604,0.006896551724137931,290.0,,,0.18669778702314943,
AdvReactionDiff,Poopo,2,nvec_16_cpu_upwind_False,1.3341275172585444e-06,0.49916623637517604,0.006896551724137931,290.0,,,0.16344922699499875,
AdvReactionDiff,Poopo,2,nvec_16_cuda_upwind_True,0.006464490184879966,0.49916623637517604,0.006896551724137931,290.0,,,2.816618086886592,
AdvReactionDiff,Poopo,2,nvec_16_cuda_upwind_False,1.3341275161575777e-06,0.49916623637517604,0.006896551724137931,290.0,,,5.172009966918267,
AdvReactionDiff,Poopo,3,nvec_16_cpu_upwind_True,0.005718790600984966,0.4998323842797256,0.004796163069544364,417.0,,,0.5285806689644232,
AdvReactionDiff,Poopo,3,nvec_16_cpu_upwind_False,7.582691247290415e-07,0.4998323842797256,0.004796163069544364,417.0,,,0.5259028759319335,
AdvReactionDiff,Poopo,3,nvec_16_cuda_upwind_True,0.005718790597269636,0.4998323842797256,0.004796163069544364,417.0,,,4.476805506972596,
AdvReactionDiff,Poopo,3,nvec_16_cuda_upwind_False,7.582690737618861e-07,0.4998323842797256,0.004796163069544364,417.0,,,9.192351450910792,
AdvReactionDiff,Poopo,4,nvec_16_cpu_upwind_True,0.004969721100224092,0.4996357960213371,0.0036101083032490976,554.0,,,0.9407175669912249,
AdvReactionDiff,Poopo,4,nvec_16_cpu_upwind_False,6.06938549972453e-07,0.4996357960213371,0.0036101083032490976,554.0,,,1.5617829880211502,
AdvReactionDiff,Poopo,4,nvec_16_cuda_upwind_True,0.0049697210868540394,0.4996357960213371,0.0036101083032490976,554.0,,,6.502116033108905,
AdvReactionDiff,Poopo,4,nvec_16_cuda_upwind_False,6.069385609283174e-07,0.4996357960213371,0.0036101083032490976,554.0,,,14.207031536963768,
AdvReactionDiff,Yuriria,1,nvec_16_cpu_upwind_True,0.008623235355814184,0.49954480729868733,0.011764705882352941,170.0,,,0.06926910800393671,
AdvReactionDiff,Yuriria,1,nvec_16_cpu_upwind_False,7.173052593212652e-06,0.49954480729868733,0.011764705882352941,170.0,,,0.0668594209710136,
AdvReactionDiff,Yuriria,1,nvec_16_cuda_upwind_True,0.008623235351633314,0.49954480729868733,0.011764705882352941,170.0,,,1.3805128800449893,
AdvReactionDiff,Yuriria,1,nvec_16_cuda_upwind_False,7.17305409047295e-06,0.49954480729868733,0.011764705882352941,170.0,,,2.2230487940832973,
AdvReactionDiff,Yuriria,2,nvec_16_cpu_upwind_True,0.00821042217919871,0.49975531085929786,0.00641025641025641,312.0,,,0.22474863391835243,
AdvReactionDiff,Yuriria,2,nvec_16_cpu_upwind_False,2.2641207371116675e-06,0.49975531085929786,0.00641025641025641,312.0,,,0.18499542900826782,
AdvReactionDiff,Yuriria,2,nvec_16_cuda_upwind_True,0.008210422161597819,0.49975531085929786,0.00641025641025641,312.0,,,3.272332292981446,
AdvReactionDiff,Yuriria,2,nvec_16_cuda_upwind_False,2.264122503148867e-06,0.49975531085929786,0.00641025641025641,312.0,,,5.386985832941718,
AdvReactionDiff,Yuriria,3,nvec_16_cpu_upwind_True,0.007320329829100112,0.49929908487569347,0.0044444444444444444,450.0,,,0.6165132890455425,
AdvReactionDiff,Yuriria,3,nvec_16_cpu_upwind_False,1.229181296522598e-06,0.49929908487569347,0.0044444444444444444,450.0,,,0.6736179839354008,
AdvReactionDiff,Yuriria,3,nvec_16_cuda_upwind_True,0.00732032981274086,0.49929908487569347,0.0044444444444444444,450.0,,,5.197675967006944,
AdvReactionDiff,Yuriria,3,nvec_16_cuda_upwind_False,1.2291826600745254e-06,0.49929908487569347,0.0044444444444444444,450.0,,,10.735837923013605,
AdvReactionDiff,Yuriria,4,nvec_16_cpu_upwind_True,0.0064827145604582845,0.4999987556481177,0.003367003367003367,594.0,,,1.060182016924955,
AdvReactionDiff,Yuriria,4,nvec_16_cpu_upwind_False,9.876120233520768e-07,0.4999987556481177,0.003367003367003367,594.0,,,1.9220106899738312,
AdvReactionDiff,Yuriria,4,nvec_16_cuda_upwind_True,0.0064827145399377045,0.4999987556481177,0.003367003367003367,594.0,,,6.754030175041407,
AdvReactionDiff,Yuriria,4,nvec_16_cuda_upwind_False,9.876130167589888e-07,0.4999987556481177,0.003367003367003367,594.0,,,15.29476453200914,
AdvReactionDiff,Erie,1,nvec_16_cpu_upwind_True,0.005196399736506355,0.4982879764230212,0.00909090909090909,220.0,,,0.07128911605104804,
AdvReactionDiff,Erie,1,nvec_16_cpu_upwind_False,3.435294313761851e-06,0.4982879764230212,0.00909090909090909,220.0,,,0.07191780197899789,
AdvReactionDiff,Erie,1,nvec_16_cuda_upwind_True,0.00519639973777032,0.4982879764230212,0.00909090909090909,220.0,,,1.3072952789952978,
AdvReactionDiff,Erie,1,nvec_16_cuda_upwind_False,3.435292399706244e-06,0.4982879764230212,0.00909090909090909,220.0,,,2.640719509101473,
AdvReactionDiff,Erie,2,nvec_16_cpu_upwind_True,0.005391517750758186,0.4996079649705445,0.0051813471502590676,386.0,,,0.23666688695084304,
AdvReactionDiff,Erie,2,nvec_16_cpu_upwind_False,9.387466940593865e-07,0.4996079649705445,0.0051813471502590676,386.0,,,0.20728909701574594,
AdvReactionDiff,Erie,2,nvec_16_cuda_upwind_True,0.00539151774884074,0.4996079649705445,0.0051813471502590676,386.0,,,4.177670769044198,
AdvReactionDiff,Erie,2,nvec_16_cuda_upwind_False,9.387458591980129e-07,0.4996079649705445,0.0051813471502590676,386.0,,,7.661548547912389,
AdvReactionDiff,Erie,3,nvec_16_cpu_upwind_True,0.005069584272873846,0.49965429120283894,0.003552397868561279,563.0,,,0.6548808579100296,
AdvReactionDiff,Erie,3,nvec_16_cpu_upwind_False,5.681187407244599e-07,0.49965429120283894,0.003552397868561279,563.0,,,0.6857442710315809,
AdvReactionDiff,Erie,3,nvec_16_cuda_upwind_True,0.005069584251424959,0.49965429120283894,0.003552397868561279,563.0,,,6.4099408719921485,
AdvReactionDiff,Erie,3,nvec_16_cuda_upwind_False,5.681182687017973e-07,0.49965429120283894,0.003552397868561279,563.0,,,12.658760924939997,
AdvReactionDiff,Erie,4,nvec_16_cpu_upwind_True,0.004566422108519828,0.499395780185456,0.002702702702702703,740.0,,,1.1618466340005398,
AdvReactionDiff,Erie,4,nvec_16_cpu_upwind_False,5.15931059274944e-07,0.499395780185456,0.002702702702702703,740.0,,,2.052000724012032,
AdvReactionDiff,Erie,4,nvec_16_cuda_upwind_True,0.004566422088893137,0.499395780185456,0.002702702702702703,740.0,,,9.222400413942523,
AdvReactionDiff,Erie,4,nvec_16_cuda_upwind_False,5.159305861718401e-07,0.499395780185456,0.002702702702702703,740.0,,,20.437389175989665,
AdvReactionDiff,Malawi,1,nvec_16_cpu_upwind_True,0.0016121238723964461,0.4983983236518936,0.00881057268722467,227.0,,,0.06162723992019892,
AdvReactionDiff,Malawi,1,nvec_16_cpu_upwind_False,9.955052927783116e-07,0.4983983236518936,0.00881057268722467,227.0,,,0.0595053480938077,
AdvReactionDiff,Malawi,1,nvec_16_cuda_upwind_True,0.001612123870309623,0.4983983236518936,0.00881057268722467,227.0,,,1.7615693350089714,
AdvReactionDiff,Malawi,1,nvec_16_cuda_upwind_False,9.955056564551665e-07,0.4983983236518936,0.00881057268722467,227.0,,,2.474586285999976,
AdvReactionDiff,Malawi,2,nvec_16_cpu_upwind_True,0.0019333144848454186,0.49890021393363876,0.004987531172069825,401.0,,,0.1448833120521158,
AdvReactionDiff,Malawi,2,nvec_16_cpu_upwind_False,2.832881394193107e-07,0.49890021393363876,0.004987531172069825,401.0,,,0.1348777269013226,
AdvReactionDiff,Malawi,2,nvec_16_cuda_upwind_True,0.0019333144863668853,0.49890021393363876,0.004987531172069825,401.0,,,3.5184878039872274,
AdvReactionDiff,Malawi,2,nvec_16_cuda_upwind_False,2.8328874177417417e-07,0.49890021393363876,0.004987531172069825,401.0,,,6.9879738161107525,
AdvReactionDiff,Malawi,3,nvec_16_cpu_upwind_True,0.0018731111308158703,0.49980351258090017,0.0034662045060658577,577.0,,,0.3905641729943454,
AdvReactionDiff,Malawi,3,nvec_16_cpu_upwind_False,1.6197248476073244e-07,0.49980351258090017,0.0034662045060658577,577.0,,,0.3642453870270401,
AdvReactionDiff,Malawi,3,nvec_16_cuda_upwind_True,0.0018731111309215674,0.49980351258090017,0.0034662045060658577,577.0,,,7.098947581951506,
AdvReactionDiff,Malawi,3,nvec_16_cuda_upwind_False,1.6197282378903886e-07,0.49980351258090017,0.0034662045060658577,577.0,,,12.54952704696916,
AdvReactionDiff,Malawi,4,nvec_16_cpu_upwind_True,0.0018741637030979847,0.49936357629857697,0.002631578947368421,760.0,,,0.7452226470923051,
AdvReactionDiff,Malawi,4,nvec_16_cpu_upwind_False,1.425980589550963e-07,0.49936357629857697,0.002631578947368421,760.0,,,0.8431129860691726,
AdvReactionDiff,Malawi,4,nvec_16_cuda_upwind_True,0.001874163706085256,0.49936357629857697,0.002631578947368421,760.0,,,9.783638674998656,
AdvReactionDiff,Malawi,4,nvec_16_cuda_upwind_False,1.4259826453142873e-07,0.49936357629857697,0.002631578947368421,760.0,,,20.23567266308237,
AdvReactionDiff,Zempoala,1,nvec_16_cpu_upwind_True,0.004588074589019972,0.49750407705874017,0.011494252873563218,174.0,,,0.060729786986485124,
AdvReactionDiff,Zempoala,1,nvec_16_cpu_upwind_False,6.091494463288957e-06,0.49750407705874017,0.011494252873563218,174.0,,,0.061971253948286176,
AdvReactionDiff,Zempoala,1,nvec_16_cuda_upwind_True,0.004588074591147731,0.49750407705874017,0.011494252873563218,174.0,,,1.2503299890086055,
AdvReactionDiff,Zempoala,1,nvec_16_cuda_upwind_False,6.091495416737231e-06,0.49750407705874017,0.011494252873563218,174.0,,,2.084471579059027,
AdvReactionDiff,Zempoala,2,nvec_16_cpu_upwind_True,0.004869049879660149,0.4992977083765911,0.006329113924050633,316.0,,,0.1715024170698598,
AdvReactionDiff,Zempoala,2,nvec_16_cpu_upwind_False,1.4927357457447417e-06,0.4992977083765911,0.006329113924050633,316.0,,,0.16420767200179398,
AdvReactionDiff,Zempoala,2,nvec_16_cuda_upwind_True,0.004869049874863066,0.4992977083765911,0.006329113924050633,316.0,,,2.7232878669165075,
AdvReactionDiff,Zempoala,2,nvec_16_cuda_upwind_False,1.4927370613301442e-06,0.4992977083765911,0.006329113924050633,316.0,,,5.420893816975877,
AdvReactionDiff,Zempoala,3,nvec_16_cpu_upwind_True,0.004471574967813763,0.49949216417095177,0.004454342984409799,449.0,,,0.5032389389816672,
AdvReactionDiff,Zempoala,3,nvec_16_cpu_upwind_False,8.187075629744724e-07,0.49949216417095177,0.004454342984409799,449.0,,,0.4204430239042267,
AdvReactionDiff,Zempoala,3,nvec_16_cuda_upwind_True,0.004471574958943818,0.49949216417095177,0.004454342984409799,449.0,,,5.23980408301577,
AdvReactionDiff,Zempoala,3,nvec_16_cuda_upwind_False,8.187085232371699e-07,0.49949216417095177,0.004454342984409799,449.0,,,9.674563411972485,
AdvReactionDiff,Zempoala,4,nvec_16_cpu_upwind_True,0.0040293736616155715,0.499855781023491,0.0033783783783783786,592.0,,,0.8211898910813034,
AdvReactionDiff,Zempoala,4,nvec_16_cpu_upwind_False,6.591197578113996e-07,0.499855781023491,0.0033783783783783786,592.0,,,1.1978383719688281,
AdvReactionDiff,Zempoala,4,nvec_16_cuda_upwind_True,0.004029373645312248,0.499855781023491,0.0033783783783783786,592.0,,,7.476180969970301,
AdvReactionDiff,Zempoala,4,nvec_16_cuda_upwind_False,6.591204120611332e-07,0.499855781023491,0.0033783783783783786,592.0,,,15.262316098087467,
Perturbation,Cuitzeo,1,nvec_16_cpu_upwind_True,,,,,,,0.05159768392331898,1.1223962531887646e-06
Perturbation,Cuitzeo,1,nvec_16_cpu_upwind_False,,,,,,,0.04576735699083656,8.103062646325514e-06
Perturbation,Cuitzeo,1,nvec_16_cuda_upwind_True,,,,,,,0.08503564703278244,1.122396253152972e-06
Perturbation,Cuitzeo,1,nvec_16_cuda_upwind_False,,,,,,,0.05744895606767386,8.103062646326276e-06
Perturbation,Cuitzeo,2,nvec_16_cpu_upwind_True,,,,,,,0.10559400403872132,6.723689217876417e-06
Perturbation,Cuitzeo,2,nvec_16_cpu_upwind_False,,,,,,,0.07471536006778479,0.00011303650649545001
Perturbation,Cuitzeo,2,nvec_16_cuda_upwind_True,,,,,,,0.17613875400274992,6.723689219020275e-06
Perturbation,Cuitzeo,2,nvec_16_cuda_upwind_False,,,,,,,0.12886923493351787,0.00011303650649545359
Perturbation,Cuitzeo,3,nvec_16_cpu_upwind_True,,,,,,,0.2737777619622648,3.1120479969743753e-07
Perturbation,Cuitzeo,3,nvec_16_cpu_upwind_False,,,,,,,0.13327906199265271,2.6997531412400727e-05
Perturbation,Cuitzeo,3,nvec_16_cuda_upwind_True,,,,,,,0.42748086794745177,3.112048002593644e-07
Perturbation,Cuitzeo,3,nvec_16_cuda_upwind_False,,,,,,,0.28751638904213905,2.699753141239572e-05
Perturbation,Cuitzeo,4,nvec_16_cpu_upwind_True,,,,,,,0.4975645480444655,6.050024318878496e-08
Perturbation,Cuitzeo,4,nvec_16_cpu_upwind_False,,,,,,,0.2036318709142506,1.3338823992443603e-05
Perturbation,Cuitzeo,4,nvec_16_cuda_upwind_True,,,,,,,0.7719270939705893,6.050024318726567e-08
Perturbation,Cuitzeo,4,nvec_16_cuda_upwind_False,,,,,,,0.5097494230140001,1.3338823992446796e-05
Perturbation,Catemaco,1,nvec_16_cpu_upwind_True,,,,,,,0.06351667398121208,6.243594286055525e-06
Perturbation,Catemaco,1,nvec_16_cpu_upwind_False,,,,,,,0.05628389900084585,0.00011676662441807797
Perturbation,Catemaco,1,nvec_16_cuda_upwind_True,,,,,,,0.09790701302699745,6.243594286145433e-06
Perturbation,Catemaco,1,nvec_16_cuda_upwind_False,,,,,,,0.06672534695826471,0.00011676662441811074
Perturbation,Catemaco,2,nvec_16_cpu_upwind_True,,,,,,,0.14351550105493516,9.071851824881457e-07
Perturbation,Catemaco,2,nvec_16_cpu_upwind_False,,,,,,,0.0785122939851135,6.975254142435939e-05
Perturbation,Catemaco,2,nvec_16_cuda_upwind_True,,,,,,,0.24736840999685228,9.071851824953819e-07
Perturbation,Catemaco,2,nvec_16_cuda_upwind_False,,,,,,,0.15319576195906848,6.975254142437183e-05
Perturbation,Catemaco,3,nvec_16_cpu_upwind_True,,,,,,,0.4261755249463022,3.07276589659991e-07
Perturbation,Catemaco,3,nvec_16_cpu_upwind_False,,,,,,,0.143716968013905,0.00011378677177012861
Perturbation,Catemaco,3,nvec_16_cuda_upwind_True,,,,,,,0.6684591950615868,3.072765893379598e-07
Perturbation,Catemaco,3,nvec_16_cuda_upwind_False,,,,,,,0.4177096859784797,0.00011378677177001749
Perturbation,Catemaco,4,nvec_16_cpu_upwind_True,,,,,,,0.7399189380230382,1.463675356795377e-07
Perturbation,Catemaco,4,nvec_16_cpu_upwind_False,,,,,,,0.2742602650541812,6.040605505000127e-05
Perturbation,Catemaco,4,nvec_16_cuda_upwind_True,,,,,,,1.1005276530049741,1.4636753567962793e-07
Perturbation,Catemaco,4,nvec_16_cuda_upwind_False,,,,,,,0.8333249139832333,6.040605504992147e-05
Perturbation,Caspio,1,nvec_16_cpu_upwind_True,,,,,,,0.04196812701411545,7.673129223852104e-05
Perturbation,Caspio,1,nvec_16_cpu_upwind_False,,,,,,,0.047077762079425156,0.0009058508843364582
Perturbation,Caspio,1,nvec_16_cuda_upwind_True,,,,,,,0.06057691900059581,7.673129223851223e-05
Perturbation,Caspio,1,nvec_16_cuda_upwind_False,,,,,,,0.05256848898716271,0.0009058508843364715
Perturbation,Caspio,2,nvec_16_cpu_upwind_True,,,,,,,0.07861906196922064,8.703363173388432e-07
Perturbation,Caspio,2,nvec_16_cpu_upwind_False,,,,,,,0.04321868100669235,0.0004804898565573963
Perturbation,Caspio,2,nvec_16_cuda_upwind_True,,,,,,,0.12072617001831532,8.703363173397407e-07
Perturbation,Caspio,2,nvec_16_cuda_upwind_False,,,,,,,0.07932634302414954,0.0004804898565573513
Perturbation,Caspio,3,nvec_16_cpu_upwind_True,,,,,,,0.19337797700427473,2.700515734633871e-07
Perturbation,Caspio,3,nvec_16_cpu_upwind_False,,,,,,,0.07107034791260958,0.0003078219437752996
Perturbation,Caspio,3,nvec_16_cuda_upwind_True,,,,,,,0.2754950710805133,2.700515734634153e-07
Perturbation,Caspio,3,nvec_16_cuda_upwind_False,,,,,,,0.1676554650766775,0.0003078219437754094
Perturbation,Caspio,4,nvec_16_cpu_upwind_True,,,,,,,0.40800990001298487,1.2636501669236472e-07
Perturbation,Caspio,4,nvec_16_cpu_upwind_False,,,,,,,0.13343747705221176,0.000202822071039539
Perturbation,Caspio,4,nvec_16_cuda_upwind_True,,,,,,,0.5350631939945742,1.2636501669228184e-07
Perturbation,Caspio,4,nvec_16_cuda_upwind_False,,,,,,,0.32079020293895155,0.0002028220710395259
Perturbation,Metztitlán,1,nvec_16_cpu_upwind_True,,,,,,,0.035856754053384066,3.5411877849806996e-06
Perturbation,Metztitlán,1,nvec_16_cpu_upwind_False,,,,,,,0.040104099083691835,1.928759464948344e-05
Perturbation,Metztitlán,1,nvec_16_cuda_upwind_True,,,,,,,0.06168489693664014,3.541187784978889e-06
Perturbation,Metztitlán,1,nvec_16_cuda_upwind_False,,,,,,,0.05143369105644524,1.9287594649480796e-05
Perturbation,Metztitlán,2,nvec_16_cpu_upwind_True,,,,,,,0.06890008901245892,9.504292759840506e-07
Perturbation,Metztitlán,2,nvec_16_cpu_upwind_False,,,,,,,0.03182651405222714,6.153133144508746e-06
Perturbation,Metztitlán,2,nvec_16_cuda_upwind_True,,,,,,,0.10321648989338428,9.504292759526903e-07
Perturbation,Metztitlán,2,nvec_16_cuda_upwind_False,,,,,,,0.0855145090026781,6.153133144498884e-06
Perturbation,Metztitlán,3,nvec_16_cpu_upwind_True,,,,,,,0.13171828794293106,2.3413837779059662e-07
Perturbation,Metztitlán,3,nvec_16_cpu_upwind_False,,,,,,,0.06275399099104106,2.3280626523308007e-05
Perturbation,Metztitlán,3,nvec_16_cuda_upwind_True,,,,,,,0.22201915201731026,2.341383776782735e-07
Perturbation,Metztitlán,3,nvec_16_cuda_upwind_False,,,,,,,0.13914547197055072,2.328062652333446e-05
Perturbation,Metztitlán,4,nvec_16_cpu_upwind_True,,,,,,,0.2812165329232812,1.0304193236169016e-07
Perturbation,Metztitlán,4,nvec_16_cpu_upwind_False,,,,,,,0.10409957601223141,3.5480888101113604e-05
Perturbation,Metztitlán,4,nvec_16_cuda_upwind_True,,,,,,,0.40252304007299244,1.0304193236495033e-07
Perturbation,Metztitlán,4,nvec_16_cuda_upwind_False,,,,,,,0.2488303859718144,3.548088810111643e-05
Perturbation,Ness,1,nvec_16_cpu_upwind_True,,,,,,,0.050329628051258624,7.020041735764391e-08
Perturbation,Ness,1,nvec_16_cpu_upwind_False,,,,,,,0.007745782961137593,1.6292814513269591e-06
Perturbation,Ness,1,nvec_16_cuda_upwind_True,,,,,,,0.0645599520066753,7.020041735708688e-08
Perturbation,Ness,1,nvec_16_cuda_upwind_False,,,,,,,0.05583556497003883,1.6292814513258368e-06
Perturbation,Ness,2,nvec_16_cpu_upwind_True,,,,,,,0.04921542899683118,8.266547703952523e-08
Perturbation,Ness,2,nvec_16_cpu_upwind_False,,,,,,,0.044617812032811344,7.25726998935355e-07
Perturbation,Ness,2,nvec_16_cuda_upwind_True,,,,,,,0.09776881604921073,8.266547703185284e-08
Perturbation,Ness,2,nvec_16_cuda_upwind_False,,,,,,,0.0638871609698981,7.257269989351314e-07
Perturbation,Ness,3,nvec_16_cpu_upwind_True,,,,,,,0.10401792300399393,5.924273729372292e-08
Perturbation,Ness,3,nvec_16_cpu_upwind_False,,,,,,,0.04087207291740924,5.3682294856652595e-06
Perturbation,Ness,3,nvec_16_cuda_upwind_True,,,,,,,0.14981442596763372,5.92427373118423e-08
Perturbation,Ness,3,nvec_16_cuda_upwind_False,,,,,,,0.07017816102597862,5.368229485662201e-06
Perturbation,Ness,4,nvec_16_cpu_upwind_True,,,,,,,0.13581696699839085,1.864160027053718e-08
Perturbation,Ness,4,nvec_16_cpu_upwind_False,,,,,,,0.06161652901209891,2.4089983352017794e-07
Perturbation,Ness,4,nvec_16_cuda_upwind_True,,,,,,,0.19453500001691282,1.8641600270507175e-08
Perturbation,Ness,4,nvec_16_cuda_upwind_False,,,,,,,0.14708731090649962,2.4089983351372233e-07
Perturbation,Huron,1,nvec_16_cpu_upwind_True,,,,,,,0.05922256095800549,6.673368610275082e-06
Perturbation,Huron,1,nvec_16_cpu_upwind_False,,,,,,,0.04131281399168074,0.0005312645929434939
Perturbation,Huron,1,nvec_16_cuda_upwind_True,,,,,,,0.07558088505174965,6.673368610196586e-06
Perturbation,Huron,1,nvec_16_cuda_upwind_False,,,,,,,0.04831133398693055,0.0005312645929435051
Perturbation,Huron,2,nvec_16_cpu_upwind_True,,,,,,,0.11189303698483855,1.0562341902190633e-06
Perturbation,Huron,2,nvec_16_cpu_upwind_False,,,,,,,0.0632853729184717,0.00011750526052417073
Perturbation,Huron,2,nvec_16_cuda_upwind_True,,,,,,,0.16128291503991932,1.0562341902248469e-06
Perturbation,Huron,2,nvec_16_cuda_upwind_False,,,,,,,0.08211169892456383,0.00011750526052415522
Perturbation,Huron,3,nvec_16_cpu_upwind_True,,,,,,,0.17136042506899685,3.5512674304223187e-07
